                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    309,                0.79115,                0.94061,                 0.9733,                0.69267,                0.94162,                0.87476,                0.69571,                0.81553,                0.95433,                0.90868,             0.00018666,             0.00018666,             0.00018666
                    310,                 0.7927,                 1.0239,                0.92717,                0.69267,                0.94162,                0.87476,                0.69571,                0.81553,                0.95433,                0.90868,             0.00018572,             0.00018572,             0.00018572
                    311,                 0.7746,                0.89798,                0.95887,                0.69267,                0.94162,                0.87476,                0.69571,                0.81553,                0.95433,                0.90868,             0.00018477,             0.00018477,             0.00018477
                    312,                0.77669,                0.94998,                0.94775,                0.75457,                0.88108,                0.86025,                0.69164,                0.80875,                0.93028,                0.90864,             0.00018383,             0.00018383,             0.00018383
                    313,                0.80115,                 1.0229,                0.92003,                0.75457,                0.88108,                0.86025,                0.69164,                0.80875,                0.93028,                0.90864,             0.00018289,             0.00018289,             0.00018289
                    314,                0.81204,                0.98409,                0.91287,                0.75457,                0.88108,                0.86025,                0.69164,                0.80875,                0.93028,                0.90864,             0.00018195,             0.00018195,             0.00018195
                    315,                 0.7543,                0.90944,                0.92215,                0.75457,                0.88108,                0.86025,                0.69164,                0.80875,                0.93028,                0.90864,               0.000181,               0.000181,               0.000181
                    316,                0.81114,                0.96827,                0.91029,                0.76165,                0.88378,                0.85745,                 0.6774,                 0.8134,                0.91479,                0.91232,             0.00018006,             0.00018006,             0.00018006
                    317,                 0.7734,                0.98155,                0.91155,                0.76165,                0.88378,                0.85745,                 0.6774,                 0.8134,                0.91479,                0.91232,             0.00017912,             0.00017912,             0.00017912
                    318,                0.78503,                 1.0087,                0.94238,                0.76165,                0.88378,                0.85745,                 0.6774,                 0.8134,                0.91479,                0.91232,             0.00017818,             0.00017818,             0.00017818
                    319,                0.79576,                0.92678,                0.94238,                0.76165,                0.88378,                0.85745,                 0.6774,                 0.8134,                0.91479,                0.91232,             0.00017723,             0.00017723,             0.00017723
                    320,                0.72699,                 0.8535,                0.91854,                0.76915,                0.88514,                0.85129,                0.67322,                 0.8131,                0.89459,                0.91442,             0.00017629,             0.00017629,             0.00017629
                    321,                0.76704,                0.91389,                0.94751,                0.76915,                0.88514,                0.85129,                0.67322,                 0.8131,                0.89459,                0.91442,             0.00017535,             0.00017535,             0.00017535
                    322,                0.80266,                0.98388,                0.90187,                0.76915,                0.88514,                0.85129,                0.67322,                 0.8131,                0.89459,                0.91442,             0.00017441,             0.00017441,             0.00017441
                    323,                 0.7822,                0.99772,                0.92635,                0.76915,                0.88514,                0.85129,                0.67322,                 0.8131,                0.89459,                0.91442,             0.00017346,             0.00017346,             0.00017346
                    324,                0.75191,                0.96853,                 0.9688,                0.79104,                0.88135,                0.89259,                0.71459,                0.81372,                  0.879,                0.91639,             0.00017252,             0.00017252,             0.00017252
                    325,                0.78032,                 0.9209,                0.95408,                0.79104,                0.88135,                0.89259,                0.71459,                0.81372,                  0.879,                0.91639,             0.00017158,             0.00017158,             0.00017158
                    326,                0.75985,                0.88582,                0.92119,                0.79104,                0.88135,                0.89259,                0.71459,                0.81372,                  0.879,                0.91639,             0.00017064,             0.00017064,             0.00017064
                    327,                0.75666,                0.97746,                0.91529,                0.79104,                0.88135,                0.89259,                0.71459,                0.81372,                  0.879,                0.91639,             0.00016969,             0.00016969,             0.00016969
                    328,                0.76229,                 0.9203,                0.91518,                0.80243,                0.88006,                0.90632,                0.72952,                0.82373,                0.87201,                 0.9209,             0.00016875,             0.00016875,             0.00016875
                    329,                0.78086,                0.94123,                0.92974,                0.80243,                0.88006,                0.90632,                0.72952,                0.82373,                0.87201,                 0.9209,             0.00016781,             0.00016781,             0.00016781
                    330,                 0.7909,                0.94814,                0.92858,                0.80243,                0.88006,                0.90632,                0.72952,                0.82373,                0.87201,                 0.9209,             0.00016687,             0.00016687,             0.00016687
                    331,                0.83525,                0.96834,                0.96742,                0.80243,                0.88006,                0.90632,                0.72952,                0.82373,                0.87201,                 0.9209,             0.00016592,             0.00016592,             0.00016592
                    332,                0.74334,                 0.9503,                0.91765,                0.80313,                0.88043,                 0.9074,                0.73679,                0.82934,                 0.8771,                0.92442,             0.00016498,             0.00016498,             0.00016498
                    333,                0.81286,                0.89316,                0.95858,                0.80313,                0.88043,                 0.9074,                0.73679,                0.82934,                 0.8771,                0.92442,             0.00016404,             0.00016404,             0.00016404
                    334,                0.77512,                0.93992,                0.92076,                0.80313,                0.88043,                 0.9074,                0.73679,                0.82934,                 0.8771,                0.92442,              0.0001631,              0.0001631,              0.0001631
                    335,                0.74998,                0.86013,                0.92475,                0.80313,                0.88043,                 0.9074,                0.73679,                0.82934,                 0.8771,                0.92442,             0.00016215,             0.00016215,             0.00016215
                    336,                0.78033,                0.89249,                0.94101,                0.80771,                0.86971,                0.90315,                0.73371,                0.82415,                0.88236,                0.92299,             0.00016121,             0.00016121,             0.00016121
                    337,                0.75922,                0.92154,                0.90838,                0.80771,                0.86971,                0.90315,                0.73371,                0.82415,                0.88236,                0.92299,             0.00016027,             0.00016027,             0.00016027
                    338,                0.76846,                 0.9149,                0.94491,                0.80771,                0.86971,                0.90315,                0.73371,                0.82415,                0.88236,                0.92299,             0.00015933,             0.00015933,             0.00015933
                    339,                0.77859,                0.96343,                 0.9478,                0.80771,                0.86971,                0.90315,                0.73371,                0.82415,                0.88236,                0.92299,             0.00015838,             0.00015838,             0.00015838
                    340,                0.77136,                0.95161,                0.93412,                0.81012,                0.88811,                0.90198,                0.73623,                0.81545,                0.88203,                0.92137,             0.00015744,             0.00015744,             0.00015744
                    341,                0.71556,                0.92188,                 0.9082,                0.81012,                0.88811,                0.90198,                0.73623,                0.81545,                0.88203,                0.92137,              0.0001565,              0.0001565,              0.0001565
                    342,                0.74681,                0.90665,                0.93746,                0.81012,                0.88811,                0.90198,                0.73623,                0.81545,                0.88203,                0.92137,             0.00015556,             0.00015556,             0.00015556
                    343,                0.75221,                0.92736,                0.90669,                0.81012,                0.88811,                0.90198,                0.73623,                0.81545,                0.88203,                0.92137,             0.00015461,             0.00015461,             0.00015461
                    344,                0.71921,                0.99056,                 0.9401,                0.73096,                0.93955,                0.90116,                0.72813,                0.82161,                0.86999,                0.92212,             0.00015367,             0.00015367,             0.00015367
                    345,                0.69555,                0.87351,                0.90579,                0.73096,                0.93955,                0.90116,                0.72813,                0.82161,                0.86999,                0.92212,             0.00015273,             0.00015273,             0.00015273
                    346,                0.75728,                0.99903,                0.95301,                0.73096,                0.93955,                0.90116,                0.72813,                0.82161,                0.86999,                0.92212,             0.00015179,             0.00015179,             0.00015179
                    347,                0.76612,                0.96042,                0.91424,                0.73096,                0.93955,                0.90116,                0.72813,                0.82161,                0.86999,                0.92212,             0.00015084,             0.00015084,             0.00015084
                    348,                0.77568,                0.83821,                0.91579,                0.70994,                0.93745,                0.92791,                 0.7579,                0.82835,                0.85916,                0.92206,              0.0001499,              0.0001499,              0.0001499
                    349,                0.77302,                0.93984,                0.90407,                0.70994,                0.93745,                0.92791,                 0.7579,                0.82835,                0.85916,                0.92206,             0.00014896,             0.00014896,             0.00014896
                    350,                0.80592,                0.96119,                0.91273,                0.70994,                0.93745,                0.92791,                 0.7579,                0.82835,                0.85916,                0.92206,             0.00014802,             0.00014802,             0.00014802
                    351,                0.79029,                0.97432,                0.93573,                0.70994,                0.93745,                0.92791,                 0.7579,                0.82835,                0.85916,                0.92206,             0.00014707,             0.00014707,             0.00014707
                    352,                0.73546,                0.85801,                0.90633,                0.69009,                0.93745,                0.93831,                0.77122,                0.81961,                0.84564,                 0.9201,             0.00014613,             0.00014613,             0.00014613
                    353,                0.74079,                0.93961,                0.91499,                0.69009,                0.93745,                0.93831,                0.77122,                0.81961,                0.84564,                 0.9201,             0.00014519,             0.00014519,             0.00014519
                    354,                0.76287,                 0.8836,                0.90209,                0.69009,                0.93745,                0.93831,                0.77122,                0.81961,                0.84564,                 0.9201,             0.00014425,             0.00014425,             0.00014425
                    355,                0.74884,                0.85301,                0.91832,                0.69009,                0.93745,                0.93831,                0.77122,                0.81961,                0.84564,                 0.9201,              0.0001433,              0.0001433,              0.0001433
                    356,                0.84635,                0.99209,                0.97855,                 0.6934,                0.93745,                0.93753,                0.76736,                0.81122,                0.84734,                0.91898,             0.00014236,             0.00014236,             0.00014236
                    357,                0.74484,                0.88021,                0.92794,                 0.6934,                0.93745,                0.93753,                0.76736,                0.81122,                0.84734,                0.91898,             0.00014142,             0.00014142,             0.00014142
                    358,                0.75551,                0.88968,                0.91988,                 0.6934,                0.93745,                0.93753,                0.76736,                0.81122,                0.84734,                0.91898,             0.00014048,             0.00014048,             0.00014048
                    359,                0.72272,                0.88532,                0.89695,                 0.6934,                0.93745,                0.93753,                0.76736,                0.81122,                0.84734,                0.91898,             0.00013953,             0.00013953,             0.00013953
                    360,                0.74346,                0.93464,                0.91248,                0.70727,                0.93531,                0.93543,                0.76516,                0.80296,                0.85553,                0.91888,             0.00013859,             0.00013859,             0.00013859
                    361,                0.74222,                0.83642,                0.92958,                0.70727,                0.93531,                0.93543,                0.76516,                0.80296,                0.85553,                0.91888,             0.00013765,             0.00013765,             0.00013765
                    362,                0.76787,                0.87723,                 0.9415,                0.70727,                0.93531,                0.93543,                0.76516,                0.80296,                0.85553,                0.91888,             0.00013671,             0.00013671,             0.00013671
                    363,                0.71156,                0.85048,                0.89646,                0.70727,                0.93531,                0.93543,                0.76516,                0.80296,                0.85553,                0.91888,             0.00013576,             0.00013576,             0.00013576
                    364,                0.78449,                0.94758,                0.94368,                0.71445,                0.93351,                0.93441,                0.76493,                0.80119,                0.86985,                0.91935,             0.00013482,             0.00013482,             0.00013482
                    365,                0.69559,                0.85278,                 0.8817,                0.71445,                0.93351,                0.93441,                0.76493,                0.80119,                0.86985,                0.91935,             0.00013388,             0.00013388,             0.00013388
                    366,                0.72674,                0.88755,                0.90701,                0.71445,                0.93351,                0.93441,                0.76493,                0.80119,                0.86985,                0.91935,             0.00013294,             0.00013294,             0.00013294
                    367,                0.76627,                0.94589,                0.95846,                0.71445,                0.93351,                0.93441,                0.76493,                0.80119,                0.86985,                0.91935,             0.00013199,             0.00013199,             0.00013199
                    368,                0.75475,                0.88605,                0.90532,                0.76251,                0.88803,                0.93335,                0.76706,                0.80054,                0.88527,                0.91933,             0.00013105,             0.00013105,             0.00013105
                    369,                0.73751,                0.88492,                0.89673,                0.76251,                0.88803,                0.93335,                0.76706,                0.80054,                0.88527,                0.91933,             0.00013011,             0.00013011,             0.00013011
                    370,                0.71915,                0.97018,                0.91163,                0.76251,                0.88803,                0.93335,                0.76706,                0.80054,                0.88527,                0.91933,             0.00012917,             0.00012917,             0.00012917
                    371,                 0.7828,                 0.9604,                0.93651,                0.76251,                0.88803,                0.93335,                0.76706,                0.80054,                0.88527,                0.91933,             0.00012822,             0.00012822,             0.00012822
                    372,                0.73763,                0.83269,                0.91817,                0.77958,                0.88901,                0.93296,                0.76398,                0.79728,                0.88877,                0.91854,             0.00012728,             0.00012728,             0.00012728
                    373,                0.73808,                0.91564,                0.91016,                0.77958,                0.88901,                0.93296,                0.76398,                0.79728,                0.88877,                0.91854,             0.00012634,             0.00012634,             0.00012634
                    374,                0.74689,                0.96716,                0.90015,                0.77958,                0.88901,                0.93296,                0.76398,                0.79728,                0.88877,                0.91854,              0.0001254,              0.0001254,              0.0001254
                    375,                0.76003,                 0.8094,                0.92936,                0.77958,                0.88901,                0.93296,                0.76398,                0.79728,                0.88877,                0.91854,             0.00012445,             0.00012445,             0.00012445
                    376,                0.73775,                0.87051,                0.91963,                 0.7694,                0.89151,                0.93345,                0.76628,                0.79302,                0.88996,                 0.9168,             0.00012351,             0.00012351,             0.00012351
                    377,                0.76145,                0.92584,                0.93388,                 0.7694,                0.89151,                0.93345,                0.76628,                0.79302,                0.88996,                 0.9168,             0.00012257,             0.00012257,             0.00012257
                    378,                0.72799,                0.88097,                0.91829,                 0.7694,                0.89151,                0.93345,                0.76628,                0.79302,                0.88996,                 0.9168,             0.00012163,             0.00012163,             0.00012163
                    379,                 0.7184,                0.89252,                0.89772,                 0.7694,                0.89151,                0.93345,                0.76628,                0.79302,                0.88996,                 0.9168,             0.00012069,             0.00012069,             0.00012069
                    380,                0.73515,                0.86521,                 0.9217,                0.76652,                0.89151,                0.93344,                0.76302,                0.79044,                0.88514,                0.91498,             0.00011974,             0.00011974,             0.00011974
                    381,                0.72086,                 0.9016,                0.91529,                0.76652,                0.89151,                0.93344,                0.76302,                0.79044,                0.88514,                0.91498,              0.0001188,              0.0001188,              0.0001188
                    382,                  0.737,                 0.9086,                0.91196,                0.76652,                0.89151,                0.93344,                0.76302,                0.79044,                0.88514,                0.91498,             0.00011786,             0.00011786,             0.00011786
                    383,                0.75233,                0.99636,                0.91411,                0.76652,                0.89151,                0.93344,                0.76302,                0.79044,                0.88514,                0.91498,             0.00011692,             0.00011692,             0.00011692
                    384,                 0.7192,                0.86395,                0.92162,                0.77874,                0.89151,                 0.9353,                0.76414,                0.79276,                0.87137,                0.91488,             0.00011597,             0.00011597,             0.00011597
                    385,                0.72747,                0.85387,                 0.9266,                0.77874,                0.89151,                 0.9353,                0.76414,                0.79276,                0.87137,                0.91488,             0.00011503,             0.00011503,             0.00011503
                    386,                 0.7872,                 1.0038,                0.92793,                0.77874,                0.89151,                 0.9353,                0.76414,                0.79276,                0.87137,                0.91488,             0.00011409,             0.00011409,             0.00011409
                    387,                0.74275,                0.85321,                0.93478,                0.77874,                0.89151,                 0.9353,                0.76414,                0.79276,                0.87137,                0.91488,             0.00011315,             0.00011315,             0.00011315
                    388,                 0.7569,                 0.9232,                0.92394,                0.79161,                0.88561,                0.93492,                0.75579,                0.79484,                0.85753,                0.91597,              0.0001122,              0.0001122,              0.0001122
                    389,                0.71518,                0.90632,                0.91669,                0.79161,                0.88561,                0.93492,                0.75579,                0.79484,                0.85753,                0.91597,             0.00011126,             0.00011126,             0.00011126
                    390,                0.70462,                 0.8258,                  0.905,                0.79161,                0.88561,                0.93492,                0.75579,                0.79484,                0.85753,                0.91597,             0.00011032,             0.00011032,             0.00011032
                    391,                0.70031,                0.82522,                0.89344,                0.79161,                0.88561,                0.93492,                0.75579,                0.79484,                0.85753,                0.91597,             0.00010938,             0.00010938,             0.00010938
                    392,                0.75664,                0.84715,                0.95213,                0.82701,                0.88951,                0.93575,                0.75666,                0.79786,                 0.8479,                0.91611,             0.00010843,             0.00010843,             0.00010843
                    393,                   0.72,                0.82822,                0.91669,                0.82701,                0.88951,                0.93575,                0.75666,                0.79786,                 0.8479,                0.91611,             0.00010749,             0.00010749,             0.00010749
                    394,                 0.7086,                0.82928,                0.88183,                0.82701,                0.88951,                0.93575,                0.75666,                0.79786,                 0.8479,                0.91611,             0.00010655,             0.00010655,             0.00010655
                    395,                0.68626,                0.84168,                0.89801,                0.82701,                0.88951,                0.93575,                0.75666,                0.79786,                 0.8479,                0.91611,             0.00010561,             0.00010561,             0.00010561
                    396,                0.76161,                 0.8128,                0.91808,                 0.8444,                0.89431,                0.93681,                0.75696,                0.80189,                0.83579,                0.91643,             0.00010466,             0.00010466,             0.00010466
                    397,                0.73682,                0.88899,                 0.8946,                 0.8444,                0.89431,                0.93681,                0.75696,                0.80189,                0.83579,                0.91643,             0.00010372,             0.00010372,             0.00010372
                    398,                0.72419,                0.83297,                0.89321,                 0.8444,                0.89431,                0.93681,                0.75696,                0.80189,                0.83579,                0.91643,             0.00010278,             0.00010278,             0.00010278
                    399,                0.71283,                  0.891,                0.93475,                 0.8444,                0.89431,                0.93681,                0.75696,                0.80189,                0.83579,                0.91643,             0.00010184,             0.00010184,             0.00010184
                    400,                0.71183,                0.85694,                0.90836,                0.85323,                0.89325,                0.92366,                0.74247,                0.80486,                0.83143,                0.91644,             0.00010089,             0.00010089,             0.00010089
                    401,                0.75438,                 1.0527,                0.91473,                0.85323,                0.89325,                0.92366,                0.74247,                0.80486,                0.83143,                0.91644,              9.995e-05,              9.995e-05,              9.995e-05
                    402,                0.76719,                0.87775,                0.92928,                0.85323,                0.89325,                0.92366,                0.74247,                0.80486,                0.83143,                0.91644,             9.9008e-05,             9.9008e-05,             9.9008e-05
                    403,                0.71772,                0.85414,                0.87634,                0.85323,                0.89325,                0.92366,                0.74247,                0.80486,                0.83143,                0.91644,             9.8066e-05,             9.8066e-05,             9.8066e-05
                    404,                0.73161,                0.81499,                0.91886,                0.85747,                0.89302,                0.91639,                0.73469,                0.80945,                0.82656,                 0.9177,             9.7123e-05,             9.7123e-05,             9.7123e-05
                    405,                0.70555,                0.79826,                0.93462,                0.85747,                0.89302,                0.91639,                0.73469,                0.80945,                0.82656,                 0.9177,             9.6181e-05,             9.6181e-05,             9.6181e-05
                    406,                0.75459,                0.94023,                0.90083,                0.85747,                0.89302,                0.91639,                0.73469,                0.80945,                0.82656,                 0.9177,             9.5238e-05,             9.5238e-05,             9.5238e-05
                    407,                0.66771,                0.85577,                0.87276,                0.85747,                0.89302,                0.91639,                0.73469,                0.80945,                0.82656,                 0.9177,             9.4296e-05,             9.4296e-05,             9.4296e-05
                    408,                 0.7171,                 0.8396,                0.91605,                0.76611,                0.94257,                0.91638,                0.73106,                0.81278,                0.82969,                0.91919,             9.3353e-05,             9.3353e-05,             9.3353e-05
                    409,                0.65433,                0.84521,                0.88557,                0.76611,                0.94257,                0.91638,                0.73106,                0.81278,                0.82969,                0.91919,             9.2411e-05,             9.2411e-05,             9.2411e-05
                    410,                0.70289,                0.89407,                0.88602,                0.76611,                0.94257,                0.91638,                0.73106,                0.81278,                0.82969,                0.91919,             9.1468e-05,             9.1468e-05,             9.1468e-05
                    411,                0.70934,                0.79353,                0.91877,                0.76611,                0.94257,                0.91638,                0.73106,                0.81278,                0.82969,                0.91919,             9.0526e-05,             9.0526e-05,             9.0526e-05
                    412,                0.68459,                0.76362,                0.89142,                0.85289,                0.89276,                0.91676,                0.73159,                 0.8117,                0.82885,                 0.9193,             8.9583e-05,             8.9583e-05,             8.9583e-05
                    413,                0.72665,                0.82209,                0.93355,                0.85289,                0.89276,                0.91676,                0.73159,                 0.8117,                0.82885,                 0.9193,             8.8641e-05,             8.8641e-05,             8.8641e-05
                    414,                0.69912,                0.84599,                0.91194,                0.85289,                0.89276,                0.91676,                0.73159,                 0.8117,                0.82885,                 0.9193,             8.7698e-05,             8.7698e-05,             8.7698e-05
                    415,                0.70367,                0.83244,                0.90029,                0.85289,                0.89276,                0.91676,                0.73159,                 0.8117,                0.82885,                 0.9193,             8.6756e-05,             8.6756e-05,             8.6756e-05
                    416,                0.72213,                0.83592,                0.90849,                0.84931,                0.88767,                0.91593,                0.73554,                0.80902,                0.83463,                0.91885,             8.5813e-05,             8.5813e-05,             8.5813e-05
                    417,                0.74697,                0.88144,                0.89419,                0.84931,                0.88767,                0.91593,                0.73554,                0.80902,                0.83463,                0.91885,             8.4871e-05,             8.4871e-05,             8.4871e-05
                    418,                0.73348,                0.80931,                0.92666,                0.84931,                0.88767,                0.91593,                0.73554,                0.80902,                0.83463,                0.91885,             8.3928e-05,             8.3928e-05,             8.3928e-05
                    419,                0.70839,                0.83994,                0.89474,                0.84931,                0.88767,                0.91593,                0.73554,                0.80902,                0.83463,                0.91885,             8.2986e-05,             8.2986e-05,             8.2986e-05
                    420,                0.76436,                  1.007,                0.95882,                 0.8517,                0.88726,                0.91589,                0.74445,                0.80491,                0.83345,                0.91708,             8.2043e-05,             8.2043e-05,             8.2043e-05
                    421,                0.70833,                0.79621,                0.89222,                 0.8517,                0.88726,                0.91589,                0.74445,                0.80491,                0.83345,                0.91708,             8.1101e-05,             8.1101e-05,             8.1101e-05
                    422,                0.74475,                0.91131,                 0.9044,                 0.8517,                0.88726,                0.91589,                0.74445,                0.80491,                0.83345,                0.91708,             8.0158e-05,             8.0158e-05,             8.0158e-05
                    423,                0.74076,                 1.0198,                0.88404,                 0.8517,                0.88726,                0.91589,                0.74445,                0.80491,                0.83345,                0.91708,             7.9216e-05,             7.9216e-05,             7.9216e-05
                    424,                0.68118,                0.77719,                0.89006,                0.84494,                0.88725,                0.91591,                0.74548,                0.80221,                0.84119,                0.91528,             7.8273e-05,             7.8273e-05,             7.8273e-05
                    425,                0.69395,                0.86814,                0.87269,                0.84494,                0.88725,                0.91591,                0.74548,                0.80221,                0.84119,                0.91528,             7.7331e-05,             7.7331e-05,             7.7331e-05
                    426,                0.71242,                 0.8149,                0.90085,                0.84494,                0.88725,                0.91591,                0.74548,                0.80221,                0.84119,                0.91528,             7.6388e-05,             7.6388e-05,             7.6388e-05
                    427,                0.70168,                0.80376,                0.90469,                0.84494,                0.88725,                0.91591,                0.74548,                0.80221,                0.84119,                0.91528,             7.5446e-05,             7.5446e-05,             7.5446e-05
                    428,                0.71126,                0.84693,                0.91131,                 0.8392,                0.88725,                0.91589,                0.74332,                0.80105,                0.84579,                  0.915,             7.4504e-05,             7.4504e-05,             7.4504e-05
                    429,                0.77281,                0.88257,                0.94068,                 0.8392,                0.88725,                0.91589,                0.74332,                0.80105,                0.84579,                  0.915,             7.3561e-05,             7.3561e-05,             7.3561e-05
                    430,                0.68422,                0.78249,                 0.9235,                 0.8392,                0.88725,                0.91589,                0.74332,                0.80105,                0.84579,                  0.915,             7.2619e-05,             7.2619e-05,             7.2619e-05
                    431,                0.69223,                0.77707,                0.89665,                 0.8392,                0.88725,                0.91589,                0.74332,                0.80105,                0.84579,                  0.915,             7.1676e-05,             7.1676e-05,             7.1676e-05
                    432,                0.72181,                 0.8036,                0.91415,                0.83284,                0.88762,                0.91553,                0.74334,                0.79816,                0.84196,                0.91332,             7.0734e-05,             7.0734e-05,             7.0734e-05
                    433,                0.67102,                0.85105,                0.89446,                0.83284,                0.88762,                0.91553,                0.74334,                0.79816,                0.84196,                0.91332,             6.9791e-05,             6.9791e-05,             6.9791e-05
                    434,                0.73496,                0.94187,                0.88864,                0.83284,                0.88762,                0.91553,                0.74334,                0.79816,                0.84196,                0.91332,             6.8849e-05,             6.8849e-05,             6.8849e-05
                    435,                0.72732,                0.84023,                0.94324,                0.83284,                0.88762,                0.91553,                0.74334,                0.79816,                0.84196,                0.91332,             6.7906e-05,             6.7906e-05,             6.7906e-05
                    436,                0.72861,                0.87324,                0.92933,                0.82742,                0.88779,                0.92941,                0.75327,                0.79459,                0.83876,                0.91247,             6.6964e-05,             6.6964e-05,             6.6964e-05
                    437,                0.69064,                0.80403,                0.91212,                0.82742,                0.88779,                0.92941,                0.75327,                0.79459,                0.83876,                0.91247,             6.6021e-05,             6.6021e-05,             6.6021e-05
                    438,                0.71105,                0.79524,                0.91168,                0.82742,                0.88779,                0.92941,                0.75327,                0.79459,                0.83876,                0.91247,             6.5079e-05,             6.5079e-05,             6.5079e-05
                    439,                0.73623,                0.90028,                0.89826,                0.82742,                0.88779,                0.92941,                0.75327,                0.79459,                0.83876,                0.91247,             6.4136e-05,             6.4136e-05,             6.4136e-05
                    440,                0.68633,                0.78329,                0.91748,                0.82096,                0.88759,                0.90877,                0.73413,                 0.7899,                0.84444,                0.91166,             6.3194e-05,             6.3194e-05,             6.3194e-05
                    441,                0.68851,                0.86784,                 0.8989,                0.82096,                0.88759,                0.90877,                0.73413,                 0.7899,                0.84444,                0.91166,             6.2251e-05,             6.2251e-05,             6.2251e-05
                    442,                0.71509,                0.82618,                0.88696,                0.82096,                0.88759,                0.90877,                0.73413,                 0.7899,                0.84444,                0.91166,             6.1309e-05,             6.1309e-05,             6.1309e-05
                    443,                0.72431,                0.84331,                0.90066,                0.82096,                0.88759,                0.90877,                0.73413,                 0.7899,                0.84444,                0.91166,             6.0366e-05,             6.0366e-05,             6.0366e-05
                    444,                0.72121,                0.86032,                0.93565,                0.82035,                0.88753,                 0.9088,                0.73594,                0.78767,                0.84545,                0.91064,             5.9424e-05,             5.9424e-05,             5.9424e-05
                    445,                 0.6974,                0.83223,                0.91093,                0.82035,                0.88753,                 0.9088,                0.73594,                0.78767,                0.84545,                0.91064,             5.8481e-05,             5.8481e-05,             5.8481e-05
                    446,                0.73086,                0.82058,                0.94069,                0.82035,                0.88753,                 0.9088,                0.73594,                0.78767,                0.84545,                0.91064,             5.7539e-05,             5.7539e-05,             5.7539e-05
                    447,                0.71626,                0.79076,                0.90229,                0.82035,                0.88753,                 0.9088,                0.73594,                0.78767,                0.84545,                0.91064,             5.6596e-05,             5.6596e-05,             5.6596e-05
                    448,                0.68588,                0.75537,                0.89607,                0.83373,                0.88693,                0.90813,                0.73794,                0.78621,                0.83981,                0.91045,             5.5654e-05,             5.5654e-05,             5.5654e-05
                    449,                0.69709,                 0.7604,                0.92853,                0.83373,                0.88693,                0.90813,                0.73794,                0.78621,                0.83981,                0.91045,             5.4711e-05,             5.4711e-05,             5.4711e-05
                    450,                0.71252,                0.78338,                0.89166,                0.83373,                0.88693,                0.90813,                0.73794,                0.78621,                0.83981,                0.91045,             5.3769e-05,             5.3769e-05,             5.3769e-05
                    451,                0.70344,                0.84303,                0.90441,                0.83373,                0.88693,                0.90813,                0.73794,                0.78621,                0.83981,                0.91045,             5.2826e-05,             5.2826e-05,             5.2826e-05
                    452,                 0.6895,                 0.8073,                0.91732,                0.84617,                0.88629,                0.90804,                 0.7304,                0.78401,                0.84412,                0.90999,             5.1884e-05,             5.1884e-05,             5.1884e-05
                    453,                0.73784,                0.80409,                 0.9202,                0.84617,                0.88629,                0.90804,                 0.7304,                0.78401,                0.84412,                0.90999,             5.0942e-05,             5.0942e-05,             5.0942e-05
                    454,                 0.7337,                0.83899,                0.90712,                0.84617,                0.88629,                0.90804,                 0.7304,                0.78401,                0.84412,                0.90999,             4.9999e-05,             4.9999e-05,             4.9999e-05
                    455,                0.75348,                0.90486,                0.91116,                0.84617,                0.88629,                0.90804,                 0.7304,                0.78401,                0.84412,                0.90999,             4.9057e-05,             4.9057e-05,             4.9057e-05
                    456,                0.70189,                0.87272,                0.89658,                0.83831,                0.88696,                0.90805,                0.73083,                0.78194,                0.83621,                0.90941,             4.8114e-05,             4.8114e-05,             4.8114e-05
                    457,                0.65333,                0.76343,                0.88975,                0.83831,                0.88696,                0.90805,                0.73083,                0.78194,                0.83621,                0.90941,             4.7172e-05,             4.7172e-05,             4.7172e-05
                    458,                0.74323,                0.83395,                0.91419,                0.83831,                0.88696,                0.90805,                0.73083,                0.78194,                0.83621,                0.90941,             4.6229e-05,             4.6229e-05,             4.6229e-05
                    459,                0.70794,                0.83453,                0.93576,                0.83831,                0.88696,                0.90805,                0.73083,                0.78194,                0.83621,                0.90941,             4.5287e-05,             4.5287e-05,             4.5287e-05
                    460,                0.70595,                0.86156,                0.92768,                0.84458,                 0.8869,                0.90804,                0.73068,                0.78093,                0.83264,                 0.9092,             4.4344e-05,             4.4344e-05,             4.4344e-05
                    461,                0.72539,                0.85636,                0.89997,                0.84458,                 0.8869,                0.90804,                0.73068,                0.78093,                0.83264,                 0.9092,             4.3402e-05,             4.3402e-05,             4.3402e-05
                    462,                0.69371,                0.93248,                0.91496,                0.84458,                 0.8869,                0.90804,                0.73068,                0.78093,                0.83264,                 0.9092,             4.2459e-05,             4.2459e-05,             4.2459e-05
                    463,                0.73745,                0.81621,                0.90352,                0.84458,                 0.8869,                0.90804,                0.73068,                0.78093,                0.83264,                 0.9092,             4.1517e-05,             4.1517e-05,             4.1517e-05
                    464,                 0.6998,                0.81229,                0.92502,                0.84697,                0.88706,                0.90795,                0.73037,                0.78166,                0.82355,                0.90948,             4.0574e-05,             4.0574e-05,             4.0574e-05
